Effect Type = 11 (Early Reflection 1),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Slope,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Feedback,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 12 (Early Reflection 2),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Slope,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Feedback,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 13 (Tap Delay 1),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Delay Level,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Delay Time 1,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Tap Level,"11 (17, 23, 29)",0,100,,,,,,,,,,,,,,,,,,,
Delay Time 2,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Feedback,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 14 (Tap Delay 2),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Delay Level,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Delay Time 1,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Tap Level,"11 (17, 23, 29)",0,100,,,,,,,,,,,,,,,,,,,
Delay Time 2,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Feedback,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 15 (Single Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Delay Level,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Delay Time Fine,"10 (16, 22, 28)",0,9,,0ms–9ms (1ms increments),,,,,,,,,,,,,,,,,
Delay Time Coarse,"11 (17, 23, 29)",0,127,,0ms–1270ms (10ms increments),,,,,,,,,,,,,,,,,
Feedback,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 16 (Dual Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Delay Level,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Delay Time Left,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Feedback Left,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time Right,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Feedback Right,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 17 (Stereo Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Delay Level,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Delay Time ,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Feedback,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
inactive,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 18 (Cross Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Delay Level,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Delay Time ,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Feedback,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
inactive,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 19 (Auto Pan),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Wave,"13 (19, 25, 31)",0,1,,"Sine, Triangle",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 20 (Auto Pan & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Wave,"13 (19, 25, 31)",0,1,,"Sine, Triangle",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 21 (Chorus 1),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Wave,"13 (19, 25, 31)",0,1,,"Sine, Triangle",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 22 (Chorus 2),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Wave,"13 (19, 25, 31)",0,1,,"Sine, Triangle",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 23 (Chorus 1 & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Wave,"13 (19, 25, 31)",0,1,,"Sine, Triangle",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 24 (Chorus 2 & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Wave,"13 (19, 25, 31)",0,1,,"Sine, Triangle",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 25 (Flanger 1),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Feedback,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 26 (Flanger 2),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Feedback,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 27 (Flanger 1 & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Feedback,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 28 (Flanger 2 & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Feedback,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 29 (Ensemble),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Depth,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
inactive,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 30 (Ensemble & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Depth,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
inactive,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 31 (Celeste),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 32 (Celeste & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 33 (Tremolo),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Wave,"13 (19, 25, 31)",0,1,,"Sine, Triangle",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 34 (Tremolo & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Wave,"13 (19, 25, 31)",0,1,,"Sine, Triangle",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 35 (Phaser 1),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Feedback,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 36 (Phaser 2),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Predelay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Feedback,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 37 (Phaser 1 & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Feedback,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 38 (Phaser 2 & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Depth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Feedback,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 39 (Rotary),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Slow Speed,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Fast Speed,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Acceleration,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Slow/Fast Switch,"13 (19, 25, 31)",0,1,,"Slow, Fast",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 40 (Auto Wah),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Sensitivity,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Frequency Bottom,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Frequency Top,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Resonance,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 41 (Bandpass),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
Center Frequency,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
Bandwidth,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
inactive,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 42 (Exciter),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
EQ Low,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
EQ High,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Intensity,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 43 (Enhancer),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
EQ Low,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
EQ High,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Intensity,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
inactive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 44 (Overdrive),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
EQ Low,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
EQ High,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Output Level,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Drive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 45 (Distortion),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
EQ Low,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
EQ High,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Output Level,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Drive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 46 (Overdrive & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
EQ Low,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
EQ High,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Drive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Effect Type = 47 (Distortion & Delay),,,,,,,,,,,,,,,,,,,,,,
Parameter Name,Param #,Min Val,Max Val,Display Offset,Options,Path,Notes,,,,,,,,,,,,,,,
Dry/Wet,"9 (15, 21, 27)",0,100,,,,,,,,,,,,,,,,,,,
EQ Low,"10 (16, 22, 28)",,,,,,,,,,,,,,,,,,,,,
EQ High,"11 (17, 23, 29)",,,,,,,,,,,,,,,,,,,,,
Delay Time,"12 (18, 24, 30)",,,,,,,,,,,,,,,,,,,,,
Drive,"13 (19, 25, 31)",,,,,,,,,,,,,,,,,,,,,
